path	field	unique_values	population_pct	total_entries
Physiology and metabolism.metabolite utilization	@ref	16855	100.00	881958
Physiology and metabolism.metabolite utilization	Chebi-ID	777	97.83	881958
Physiology and metabolism.metabolite utilization	kind of utilization tested	26	99.03	881958
Physiology and metabolism.metabolite utilization	metabolite	953	100.00	881958
Physiology and metabolism.metabolite utilization	utilization activity	4	100.00	881958
Physiology and metabolism.metabolite production	@ref	9483	100.00	39090
Physiology and metabolism.metabolite production	Chebi-ID	260	98.77	39090
Physiology and metabolism.metabolite production	excretion	3	0.01	39090
Physiology and metabolism.metabolite production	metabolite	505	100.00	39090
Physiology and metabolism.metabolite production	production	3	99.99	39090
Physiology and metabolism.metabolite tests	@ref	6248	100.00	30436
Physiology and metabolism.metabolite tests	Chebi-ID	9	100.00	30436
Physiology and metabolism.metabolite tests	citrate test	4	0.36	30436
Physiology and metabolism.metabolite tests	indole test	3	42.28	30436
Physiology and metabolism.metabolite tests	metabolite	9	100.00	30436
Physiology and metabolism.metabolite tests	methylred-test	4	13.85	30436
Physiology and metabolism.metabolite tests	voges-proskauer-test	4	43.53	30436
Physiology and metabolism.enzymes	@ref	16154	100.00	578591
Physiology and metabolism.enzymes	activity	4	99.98	578591
Physiology and metabolism.enzymes	ec	104	75.46	578591
Physiology and metabolism.enzymes	value	191	100.00	578591
Physiology and metabolism.antibiotic resistance	@ref	4189	100.00	21177
Physiology and metabolism.antibiotic resistance	ChEBI	193	84.28	21177
Physiology and metabolism.antibiotic resistance	group ID	28	7.12	21177
Physiology and metabolism.antibiotic resistance	intermediate conc.	14	0.11	21177
Physiology and metabolism.antibiotic resistance	is antibiotic	1	100.00	21177
Physiology and metabolism.antibiotic resistance	is intermediate	1	0.16	21177
Physiology and metabolism.antibiotic resistance	is resistant	2	50.13	21177
Physiology and metabolism.antibiotic resistance	is sensitive	2	65.15	21177
Physiology and metabolism.antibiotic resistance	metabolite	206	100.00	21177
Physiology and metabolism.antibiotic resistance	resistance conc.	142	29.58	21177
Physiology and metabolism.antibiotic resistance	sensitivity conc.	192	39.53	21177
Physiology and metabolism.compound production	@ref	1886	100.00	4164
Physiology and metabolism.compound production	compound	2567	99.83	4164
Physiology and metabolism.compound production	excreted	1	0.07	4164
Physiology and metabolism.oxygen tolerance	@ref	25861	100.00	29040
Physiology and metabolism.oxygen tolerance	oxygen tolerance	9	99.99	29040
Physiology and metabolism.halophily	@ref	9670	100.00	22164
Physiology and metabolism.halophily	concentration	1417	99.73	22164
Physiology and metabolism.halophily	growth	3	98.14	22164
Physiology and metabolism.halophily	halophily level	7	1.71	22164
Physiology and metabolism.halophily	salt	11	99.74	22164
Physiology and metabolism.halophily	tested relation	6	99.74	22164
Physiology and metabolism.spore formation	@ref	4900	100.00	5847
Physiology and metabolism.spore formation	spore description	502	12.14	5847
Physiology and metabolism.spore formation	spore formation	2	100.00	5847
Physiology and metabolism.spore formation	type of spore	6	15.63	5847
Physiology and metabolism.nutrition type	@ref	415	100.00	526
Physiology and metabolism.nutrition type	type	29	100.00	526
Physiology and metabolism.murein	@ref	1321	100.00	1331
Physiology and metabolism.murein	murein short key	106	99.55	1331
Physiology and metabolism.murein	type	105	99.77	1331
